#Econòmic,Orgànic,Subprograma,Text Subprograma,CRÉDIT INICIAL,CRÈDIT DEFINITIU,OBLIGAT,ANY
21900,401,13612,Intervenció en extinció d’incendis i salvament,106862.06,105962.06,83202.48,2015
22103,401,13612,Intervenció en extinció d’incendis i salvament,146860.8,138817.48,95708.51,2015
22104,401,13612,Intervenció en extinció d’incendis i salvament,243009.06,369564.62,67791.24,2015
22105,401,13612,Intervenció en extinció d’incendis i salvament,0,1300,1289.9,2015
22106,401,13612,Intervenció en extinció d’incendis i salvament,35280,60000,42080.86,2015
22109,401,13612,Intervenció en extinció d’incendis i salvament,187678.09,234388.59,140093.11,2015
22610,401,13612,Intervenció en extinció d’incendis i salvament,40809.3,110688.12,74952.09,2015
22719,401,13612,Intervenció en extinció d’incendis i salvament,806404.52,825227.99,619339.2,2015
23020,401,13612,Intervenció en extinció d’incendis i salvament,0,2517.43,2514.74,2015
23120,401,13612,Intervenció en extinció d’incendis i salvament,0,1150,1073.35,2015
23300,401,13612,Intervenció en extinció d’incendis i salvament,28962.43,5265.11,4098,2015
48583,401,13612,Intervenció en extinció d’incendis i salvament,6000,6000,6000,2015
63204,401,13612,Intervenció en extinció d’incendis i salvament,0,156600,0,2015
63305,401,13612,Intervenció en extinció d’incendis i salvament,640000,908821.4,98860.18,2015
10100,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",0,85058.97,73263.58,2015
12000,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",0,58709.28,62926.66,2015
12001,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",0,77439.12,68788.14,2015
12003,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",0,39539.36,41907.95,2015
12004,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",0,16757.16,14009.38,2015
12006,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",0,57349.81,53741.07,2015
12100,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",0,116932.2,111267.56,2015
12101,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",0,395483.1,370657.26,2015
13000,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",0,9275.77,5767.64,2015
13002,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",0,13609.38,8477.1,2015
15000,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",0,56767.45,56881.36,2015
15100,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",0,0,61491.14,2015
16000,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",0,7574.34,6922.25,2015
16001,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",0,207138.55,200063.85,2015
16002,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",0,13756.32,22102.19,2015
16005,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",0,34505.28,35348.98,2015
16008,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",0,14673.12,14323.76,2015
16200,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",346000,632940,539781.11,2015
16204,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",0,0,289.5,2015
22610,401,13613,"Desenvol.professional,selecció,prevenc.salut SPEIS",103496.5,83496.5,32337.5,2015
22703,605,13614,Actuacions de prevenció d'incendis forestals,0,6437.2,4827.9,2015
22719,605,13614,Actuacions de prevenció d'incendis forestals,95640,89202.8,53776.78,2015
46733,605,13614,Actuacions de prevenció d'incendis forestals,53424,53424,46999.99,2015
10100,501,15011,Despeses generals d'Ecologia Urbana,490478.5,819489.99,807463.64,2015
10112,501,15011,Despeses generals d'Ecologia Urbana,0,0,7982.58,2015
11000,501,15011,Despeses generals d'Ecologia Urbana,103901,51950.5,25709.96,2015
11012,501,15011,Despeses generals d'Ecologia Urbana,0,0,804.55,2015
11099,501,15011,Despeses generals d'Ecologia Urbana,0,0,-50.38,2015
12000,501,15011,Despeses generals d'Ecologia Urbana,502058.89,523580.92,529930.02,2015
12000,504,15011,Despeses generals d'Ecologia Urbana,0,0,7763.36,2015
12001,501,15011,Despeses generals d'Ecologia Urbana,154878.24,141971.72,134894.12,2015
12001,504,15011,Despeses generals d'Ecologia Urbana,0,0,2397.45,2015
12003,501,15011,Despeses generals d'Ecologia Urbana,289561.5,272822.54,230232.74,2015
12004,501,15011,Despeses generals d'Ecologia Urbana,148726.83,329820.87,324070.27,2015
12004,504,15011,Despeses generals d'Ecologia Urbana,0,0,1504,2015
12006,501,15011,Despeses generals d'Ecologia Urbana,324012.09,310032.51,284349.28,2015
12006,504,15011,Despeses generals d'Ecologia Urbana,0,0,991.02,2015
12099,501,15011,Despeses generals d'Ecologia Urbana,0,0,-2174.93,2015
12100,501,15011,Despeses generals d'Ecologia Urbana,638632.61,734215.91,701710.34,2015
12100,504,15011,Despeses generals d'Ecologia Urbana,0,0,5905.33,2015
12101,501,15011,Despeses generals d'Ecologia Urbana,1515874.72,1723046.04,1650288.76,2015
12101,504,15011,Despeses generals d'Ecologia Urbana,0,0,13334.37,2015
12112,501,15011,Despeses generals d'Ecologia Urbana,0,0,2244.4,2015
12401,501,15011,Despeses generals d'Ecologia Urbana,0,0,11931.65,2015
12406,501,15011,Despeses generals d'Ecologia Urbana,0,0,1479.87,2015
13000,501,15011,Despeses generals d'Ecologia Urbana,61107.88,41350.78,43365.62,2015
13002,501,15011,Despeses generals d'Ecologia Urbana,103904.78,59039.82,64990.61,2015
13100,501,15011,Despeses generals d'Ecologia Urbana,24750.6,26042.82,68543.74,2015
15000,501,15011,Despeses generals d'Ecologia Urbana,281801.21,327529.89,264479.61,2015
15100,501,15011,Despeses generals d'Ecologia Urbana,0,0,23642.19,2015
15100,504,15011,Despeses generals d'Ecologia Urbana,0,0,93.78,2015
16000,501,15011,Despeses generals d'Ecologia Urbana,138158.27,152441.62,143110.53,2015
16001,501,15011,Despeses generals d'Ecologia Urbana,657492.89,635036.38,653888.48,2015
16002,501,15011,Despeses generals d'Ecologia Urbana,282265.13,280471.1,292969.36,2015
16002,504,15011,Despeses generals d'Ecologia Urbana,0,0,9034.04,2015
16005,501,15011,Despeses generals d'Ecologia Urbana,101910.93,297671.51,378600.97,2015
16005,504,15011,Despeses generals d'Ecologia Urbana,0,0,2021.08,2015
16008,501,15011,Despeses generals d'Ecologia Urbana,58375.15,62148.23,56811.75,2015
16204,501,15011,Despeses generals d'Ecologia Urbana,0,4624,4934,2015
16400,501,15011,Despeses generals d'Ecologia Urbana,0,4335.15,4624.16,2015
20200,501,15011,Despeses generals d'Ecologia Urbana,54000,51457.29,46946.85,2015
20500,501,15011,Despeses generals d'Ecologia Urbana,37000,27685.44,23208.83,2015
21400,501,15011,Despeses generals d'Ecologia Urbana,0,87.45,87.45,2015
21500,501,15011,Despeses generals d'Ecologia Urbana,35000,28004.32,19877.7,2015
22000,501,15011,Despeses generals d'Ecologia Urbana,35000,57763.22,47838.78,2015
22001,501,15011,Despeses generals d'Ecologia Urbana,10000,6500,6082.99,2015
22002,501,15011,Despeses generals d'Ecologia Urbana,140000,156049.87,104803.49,2015
22106,501,15011,Despeses generals d'Ecologia Urbana,0,13000,0,2015
22109,501,15011,Despeses generals d'Ecologia Urbana,1000,42537.31,14948.04,2015
22110,501,15011,Despeses generals d'Ecologia Urbana,0,2000,0,2015
22113,501,15011,Despeses generals d'Ecologia Urbana,0,14000,2185.13,2015
22201,501,15011,Despeses generals d'Ecologia Urbana,20000,22030.36,14156.49,2015
22205,501,15011,Despeses generals d'Ecologia Urbana,60000,70307,48130.89,2015
22601,501,15011,Despeses generals d'Ecologia Urbana,22000,8170.98,3914.71,2015
22602,501,15011,Despeses generals d'Ecologia Urbana,100000,210000,136324.12,2015
22606,501,15011,Despeses generals d'Ecologia Urbana,45000,33151.29,27443.44,2015
22608,501,15011,Despeses generals d'Ecologia Urbana,26000,26255.4,25442.78,2015
22610,501,15011,Despeses generals d'Ecologia Urbana,600000,766558.73,260286.25,2015
22610,502,15011,Despeses generals d'Ecologia Urbana,0,1896.94,0,2015
22699,501,15011,Despeses generals d'Ecologia Urbana,0,5.6,5.6,2015
22703,501,15011,Despeses generals d'Ecologia Urbana,65000,122423.23,94581.61,2015
22705,501,15011,Despeses generals d'Ecologia Urbana,45000,58170.75,41845.61,2015
22706,501,15011,Despeses generals d'Ecologia Urbana,45000,0,0,2015
22707,501,15011,Despeses generals d'Ecologia Urbana,10000,22192.92,22192.92,2015
22719,501,15011,Despeses generals d'Ecologia Urbana,325000,346016.5,273316.61,2015
23010,501,15011,Despeses generals d'Ecologia Urbana,0,255.06,255.06,2015
23020,501,15011,Despeses generals d'Ecologia Urbana,15000,8364.02,8364.02,2015
23110,501,15011,Despeses generals d'Ecologia Urbana,0,2968.95,2968.95,2015
23120,501,15011,Despeses generals d'Ecologia Urbana,90000,81600.21,71650.21,2015
44300,501,15011,Despeses generals d'Ecologia Urbana,0,112781.61,112781.61,2015
44330,501,15011,Despeses generals d'Ecologia Urbana,617526,906006.26,835351,2015
44430,501,15011,Despeses generals d'Ecologia Urbana,2726590,2726590,2726590,2015
44431,501,15011,Despeses generals d'Ecologia Urbana,2337025.67,2944025.67,1550000,2015
46421,501,15011,Despeses generals d'Ecologia Urbana,0,4840,0,2015
46722,501,15011,Despeses generals d'Ecologia Urbana,416472.6,666472.6,491472.6,2015
46733,501,15011,Despeses generals d'Ecologia Urbana,30000,30000,30000,2015
46755,501,15011,Despeses generals d'Ecologia Urbana,0,247500,247500,2015
47930,501,15011,Despeses generals d'Ecologia Urbana,528088.74,100000,50000,2015
48902,501,15011,Despeses generals d'Ecologia Urbana,1981598.01,1536854.73,1355576.25,2015
48906,501,15011,Despeses generals d'Ecologia Urbana,5000,3510.87,3510.87,2015
49001,501,15011,Despeses generals d'Ecologia Urbana,10000,10410,10410,2015
22610,501,15012,Coordinació jurídica Ecologia Urbana,0,179202.25,144051.74,2015
22703,501,15012,Coordinació jurídica Ecologia Urbana,46900,48807.4,41169.81,2015
22706,501,15012,Coordinació jurídica Ecologia Urbana,0,21719.5,21719.5,2015
10100,501,15013,Planificació Ecologia Urbana,84241.78,84241.78,72568.71,2015
12000,501,15013,Planificació Ecologia Urbana,29354.64,29354.64,25767.82,2015
12001,501,15013,Planificació Ecologia Urbana,36138.2,36999.14,35506.09,2015
12003,501,15013,Planificació Ecologia Urbana,43738.53,43738.53,36493.05,2015
12004,501,15013,Planificació Ecologia Urbana,8378.58,8378.58,7185.54,2015
12005,501,15013,Planificació Ecologia Urbana,7678.58,7678.58,6581.64,2015
12006,501,15013,Planificació Ecologia Urbana,34339,32445.59,28788.22,2015
12100,501,15013,Planificació Ecologia Urbana,72664.81,73140.95,63879.98,2015
12101,501,15013,Planificació Ecologia Urbana,158334.6,160328.2,139325.78,2015
12112,501,15013,Planificació Ecologia Urbana,0,0,909.94,2015
12401,501,15013,Planificació Ecologia Urbana,0,0,10122.68,2015
12406,501,15013,Planificació Ecologia Urbana,0,0,885.46,2015
13000,501,15013,Planificació Ecologia Urbana,10738.15,10738.15,8457.08,2015
13002,501,15013,Planificació Ecologia Urbana,17280.62,17280.62,14766.91,2015
15000,501,15013,Planificació Ecologia Urbana,32174.57,32261.03,32267.17,2015
15100,501,15013,Planificació Ecologia Urbana,0,0,136.76,2015
16000,501,15013,Planificació Ecologia Urbana,9275.51,9275.51,8833.79,2015
16001,501,15013,Planificació Ecologia Urbana,64918.68,66694.14,61690.94,2015
16002,501,15013,Planificació Ecologia Urbana,51693.36,50151.02,51140.35,2015
16005,501,15013,Planificació Ecologia Urbana,12598.46,13694.5,11591.3,2015
16008,501,15013,Planificació Ecologia Urbana,6288.48,6812.52,5764.44,2015
16200,501,15013,Planificació Ecologia Urbana,62000,62000,25944.02,2015
16204,501,15013,Planificació Ecologia Urbana,0,1158,1171,2015
16400,501,15013,Planificació Ecologia Urbana,11811.02,10404.36,9248.32,2015
22109,501,15013,Planificació Ecologia Urbana,2000,0,0,2015
22610,501,15013,Planificació Ecologia Urbana,26000,21538,0,2015
22622,501,15013,Planificació Ecologia Urbana,50000,0,0,2015
48100,501,15013,Planificació Ecologia Urbana,176934,272975.4,220632.06,2015
12000,501,15014,Millora contínua Ecologia Urbana,11741.86,11741.86,8089.03,2015
12004,501,15014,Millora contínua Ecologia Urbana,8378.58,8378.58,5687.42,2015
12006,501,15014,Millora contínua Ecologia Urbana,1629.36,1629.36,1047.2,2015
12100,501,15014,Millora contínua Ecologia Urbana,10609.2,10609.2,7199.11,2015
12101,501,15014,Millora contínua Ecologia Urbana,23000.18,24358.18,16528.77,2015
15000,501,15014,Millora contínua Ecologia Urbana,3991.2,4088.2,4088.2,2015
16002,501,15014,Millora contínua Ecologia Urbana,8347.8,8347.8,5544.8,2015
16005,501,15014,Millora contínua Ecologia Urbana,8512.2,8512.2,5674.8,2015
22608,501,15014,Millora contínua Ecologia Urbana,2625,1029.71,1029.71,2015
22610,501,15014,Millora contínua Ecologia Urbana,187500,200727.51,101142.36,2015
22622,501,15014,Millora contínua Ecologia Urbana,0,4779.5,3321.45,2015
12000,502,15015,Anàlisi i sistemes d'informació Ecologia Urbana,8067.62,8067.62,10111.29,2015
12006,502,15015,Anàlisi i sistemes d'informació Ecologia Urbana,4300.72,4300.72,5401.04,2015
12100,502,15015,Anàlisi i sistemes d'informació Ecologia Urbana,6480.16,6480.16,7907.8,2015
12101,502,15015,Anàlisi i sistemes d'informació Ecologia Urbana,19443.06,19443.06,23726.54,2015
15000,502,15015,Anàlisi i sistemes d'informació Ecologia Urbana,7918.39,7918.39,4993.43,2015
16002,502,15015,Anàlisi i sistemes d'informació Ecologia Urbana,5861.65,5861.65,7724.12,2015
21600,501,15015,Anàlisi i sistemes d'informació Ecologia Urbana,53267,33101.29,24825.96,2015
22002,501,15015,Anàlisi i sistemes d'informació Ecologia Urbana,9188,72000,34468.57,2015
22610,501,15015,Anàlisi i sistemes d'informació Ecologia Urbana,30413,19736.69,9965.94,2015
22622,501,15015,Anàlisi i sistemes d'informació Ecologia Urbana,34852,7643.77,2200.02,2015
41031,703,15015,Anàlisi i sistemes d'informació Ecologia Urbana,0,1100000,1100000,2015
41032,501,15015,Anàlisi i sistemes d'informació Ecologia Urbana,0,926580,0,2015
60979,703,15015,Anàlisi i sistemes d'informació Ecologia Urbana,0,811807.25,219508.86,2015
12000,501,15016,Comunicació Ecologia Urbana,29354.64,14677.32,10111.29,2015
12001,501,15016,Comunicació Ecologia Urbana,0,0,4434.51,2015
12003,501,15016,Comunicació Ecologia Urbana,29654.52,29654.52,16058.71,2015
12004,501,15016,Comunicació Ecologia Urbana,16757.16,16757.16,11374.84,2015
12006,501,15016,Comunicació Ecologia Urbana,15939.72,14810.88,9715.97,2015
12100,501,15016,Comunicació Ecologia Urbana,43522.08,36384.32,25384.43,2015
12101,501,15016,Comunicació Ecologia Urbana,93004.94,77645.54,53881.24,2015
13000,501,15016,Comunicació Ecologia Urbana,16650.04,16650.04,4198.14,2015
13002,501,15016,Comunicació Ecologia Urbana,29708.98,29708.98,8424.65,2015
15000,501,15016,Comunicació Ecologia Urbana,19793.06,16991.77,18126.32,2015
15100,501,15016,Comunicació Ecologia Urbana,0,0,316.5,2015
16000,501,15016,Comunicació Ecologia Urbana,13337.64,13337.64,4457.04,2015
16001,501,15016,Comunicació Ecologia Urbana,33094.43,33094.43,17564.19,2015
16002,501,15016,Comunicació Ecologia Urbana,7015.92,7015.92,8338.74,2015
16005,501,15016,Comunicació Ecologia Urbana,34262.8,21643.6,14463.7,2015
16008,501,15016,Comunicació Ecologia Urbana,3144.24,3144.24,1659.46,2015
16204,501,15016,Comunicació Ecologia Urbana,0,0,26,2015
22602,501,15016,Comunicació Ecologia Urbana,158821,129967.5,59716.5,2015
22608,501,15016,Comunicació Ecologia Urbana,20000,25000,726,2015
22610,501,15016,Comunicació Ecologia Urbana,314000,370000,284918.7,2015
22703,501,15016,Comunicació Ecologia Urbana,66926,80000,48125.71,2015
12000,501,15017,Manteniment i conservació edificis Ecologia Urbana,5692.97,5692.97,12255.3,2015
12004,501,15017,Manteniment i conservació edificis Ecologia Urbana,16757.16,16757.16,11222.76,2015
12006,501,15017,Manteniment i conservació edificis Ecologia Urbana,7288,7288,8520.92,2015
12100,501,15017,Manteniment i conservació edificis Ecologia Urbana,12391.64,12391.64,14814.68,2015
12101,501,15017,Manteniment i conservació edificis Ecologia Urbana,29371.87,29371.87,36643.24,2015
12112,501,15017,Manteniment i conservació edificis Ecologia Urbana,0,0,864.3,2015
15000,501,15017,Manteniment i conservació edificis Ecologia Urbana,9601.3,9601.3,13938.68,2015
